subject,session,run,trial_index,trial_type
A01,T,1,1,left
A01,T,1,2,right
A01,T,1,3,right
A01,T,1,4,right
A01,T,1,5,right
A01,T,1,6,right
A01,T,1,7,left
A01,T,1,8,right
A01,T,1,9,right
A01,T,1,10,left
A01,T,1,11,right
A01,T,1,12,left
A01,T,1,13,right
A01,T,1,14,left
A01,T,1,15,right
A01,T,1,16,left
A01,T,1,17,right
A01,T,1,18,right
A01,T,1,19,left
A01,T,1,20,left
A01,T,1,21,right
A01,T,1,22,left
A01,T,1,23,left
A01,T,1,24,left
A01,T,1,25,right
A01,T,1,26,left
A01,T,1,27,left
A01,T,1,28,right
A01,T,1,29,left
A01,T,1,30,right
A01,T,1,31,left
A01,T,1,32,left
A01,T,1,33,right
A01,T,1,34,left
A01,T,1,35,right
A01,T,1,36,right
A01,T,1,37,right
A01,T,1,38,left
A01,T,1,39,left
A01,T,1,40,left
A01,T,2,1,left
A01,T,2,2,right
A01,T,2,3,left
A01,T,2,4,left
A01,T,2,5,left
A01,T,2,6,right
A01,T,2,7,left
A01,T,2,8,left
A01,T,2,9,right
A01,T,2,10,left
A01,T,2,11,left
A01,T,2,12,right
A01,T,2,13,left
A01,T,2,14,right
A01,T,2,15,right
A01,T,2,16,left
A01,T,2,17,left
A01,T,2,18,right
A01,T,2,19,left
A01,T,2,20,right
A01,T,2,21,right
A01,T,2,22,right
A01,T,2,23,left
A01,T,2,24,left
A01,T,2,25,left
A01,T,2,26,right
A01,T,2,27,right
A01,T,2,28,right
A01,T,2,29,right
A01,T,2,30,right
A01,T,2,31,left
A01,T,2,32,right
A01,T,2,33,right
A01,T,2,34,left
A01,T,2,35,right
A01,T,2,36,right
A01,T,2,37,right
A01,T,2,38,left
A01,T,2,39,left
A01,T,2,40,left
A01,T,3,1,left
A01,T,3,2,right
A01,T,3,3,right
A01,T,3,4,right
A01,T,3,5,right
A01,T,3,6,left
A01,T,3,7,left
A01,T,3,8,right
A01,T,3,9,left
A01,T,3,10,right
A01,T,3,11,right
A01,T,3,12,right
A01,T,3,13,right
A01,T,3,14,right
A01,T,3,15,left
A01,T,3,16,left
A01,T,3,17,right
A01,T,3,18,right
A01,T,3,19,left
A01,T,3,20,right
A01,T,3,21,left
A01,T,3,22,left
A01,T,3,23,right
A01,T,3,24,left
A01,T,3,25,right
A01,T,3,26,left
A01,T,3,27,left
A01,T,3,28,left
A01,T,3,29,left
A01,T,3,30,left
A01,T,3,31,right
A01,T,3,32,left
A01,T,3,33,right
A01,T,3,34,left
A01,T,3,35,left
A01,T,3,36,right
A01,T,3,37,left
A01,T,3,38,right
A01,T,3,39,left
A01,T,3,40,right
A01,T,4,1,right
A01,T,4,2,left
A01,T,4,3,right
A01,T,4,4,left
A01,T,4,5,left
A01,T,4,6,left
A01,T,4,7,right
A01,T,4,8,left
A01,T,4,9,left
A01,T,4,10,right
A01,T,4,11,left
A01,T,4,12,right
A01,T,4,13,left
A01,T,4,14,left
A01,T,4,15,left
A01,T,4,16,right
A01,T,4,17,right
A01,T,4,18,right
A01,T,4,19,left
A01,T,4,20,left
A01,T,4,21,left
A01,T,4,22,right
A01,T,4,23,left
A01,T,4,24,right
A01,T,4,25,left
A01,T,4,26,right
A01,T,4,27,right
A01,T,4,28,left
A01,T,4,29,right
A01,T,4,30,right
A01,T,4,31,left
A01,T,4,32,right
A01,T,4,33,left
A01,T,4,34,right
A01,T,4,35,left
A01,T,4,36,right
A01,T,4,37,right
A01,T,4,38,right
A01,T,4,39,left
A01,T,4,40,right
A01,T,5,1,right
A01,T,5,2,right
A01,T,5,3,left
A01,T,5,4,left
A01,T,5,5,left
A01,T,5,6,right
A01,T,5,7,left
A01,T,5,8,right
A01,T,5,9,left
A01,T,5,10,right
A01,T,5,11,right
A01,T,5,12,left
A01,T,5,13,left
A01,T,5,14,left
A01,T,5,15,left
A01,T,5,16,left
A01,T,5,17,right
A01,T,5,18,left
A01,T,5,19,right
A01,T,5,20,right
A01,T,5,21,right
A01,T,5,22,right
A01,T,5,23,left
A01,T,5,24,left
A01,T,5,25,right
A01,T,5,26,right
A01,T,5,27,left
A01,T,5,28,left
A01,T,5,29,right
A01,T,5,30,left
A01,T,5,31,left
A01,T,5,32,right
A01,T,5,33,left
A01,T,5,34,right
A01,T,5,35,left
A01,T,5,36,right
A01,T,5,37,left
A01,T,5,38,right
A01,T,5,39,right
A01,T,5,40,right
A01,T,6,1,left
A01,T,6,2,right
A01,T,6,3,right
A01,T,6,4,right
A01,T,6,5,right
A01,T,6,6,right
A01,T,6,7,right
A01,T,6,8,left
A01,T,6,9,right
A01,T,6,10,left
A01,T,6,11,left
A01,T,6,12,left
A01,T,6,13,right
A01,T,6,14,left
A01,T,6,15,right
A01,T,6,16,right
A01,T,6,17,left
A01,T,6,18,left
A01,T,6,19,right
A01,T,6,20,left
A01,T,6,21,right
A01,T,6,22,left
A01,T,6,23,left
A01,T,6,24,left
A01,T,6,25,left
A01,T,6,26,right
A01,T,6,27,left
A01,T,6,28,right
A01,T,6,29,right
A01,T,6,30,left
A01,T,6,31,right
A01,T,6,32,right
A01,T,6,33,left
A01,T,6,34,right
A01,T,6,35,left
A01,T,6,36,left
A01,T,6,37,left
A01,T,6,38,right
A01,T,6,39,left
A01,T,6,40,right
